timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
08:46:082360,0.07095245361328126,0.49876281738281253,-0.099393310546875,0.022900763358778626,-0.030534351145038167,-0.022900763358778626
08:46:176491,0.055384826660156254,0.5110372924804688,-0.15477813720703126,0.030534351145038167,0.007633587786259542,-0.05343511450381679
08:46:226601,0.006885681152343751,0.5700146484375,-0.1347198486328125,-0.022900763358778626,0.015267175572519083,-0.05343511450381679
08:46:277562,-0.0335302734375,0.5867797851562501,-0.09011260986328125,-0.030534351145038167,0.0,-0.015267175572519083
08:46:377072,-0.02365081787109375,0.5634283447265626,-0.08771759033203125,-0.007633587786259542,0.007633587786259542,0.022900763358778626
08:46:527396,-0.00269439697265625,0.49636779785156254,-0.07843688964843751,0.022900763358778626,0.0,0.04580152671755725
08:46:527548,0.03742218017578125,0.4272116088867188,-0.086220703125,-0.015267175572519083,0.007633587786259542,0.04580152671755725
08:46:678693,0.05478607177734375,0.37751495361328125,-0.0820294189453125,-0.03816793893129771,0.007633587786259542,0.030534351145038167
08:46:678845,0.050295410156250005,0.3454815673828125,-0.012573852539062501,-0.11450381679389313,-0.015267175572519083,0.007633587786259542
08:46:776332,0.03742218017578125,0.2808160400390625,0.07634124755859376,-0.04580152671755725,-0.007633587786259542,-0.007633587786259542
08:46:827035,0.02664459228515625,0.3035687255859375,0.07155120849609375,0.03816793893129771,0.015267175572519083,-0.007633587786259542
08:46:876849,0.02484832763671875,0.38889129638671877,0.0197589111328125,0.030534351145038167,0.0,-0.007633587786259542
08:46:876958,0.02784210205078125,0.39038818359375,-0.050295410156250005,-0.015267175572519083,-0.022900763358778626,-0.007633587786259542
08:46:877079,0.03382965087890625,0.3838018798828125,-0.08083190917968751,-0.030534351145038167,-0.007633587786259542,-0.030534351145038167
08:46:877174,0.017663269042968752,0.4041595458984375,-0.0712518310546875,0.0,-0.007633587786259542,-0.015267175572519083
08:46:982228,-0.00029937744140625,0.41882904052734377,-0.09580078125000001,-0.030534351145038167,0.0,-0.007633587786259542
08:47:127670,0.0017962646484375,0.41194335937500004,-0.08861572265625,-0.04580152671755725,0.0,0.0
08:47:276961,0.00868194580078125,0.36015106201171876,-0.05239105224609375,-0.03816793893129771,0.0,0.007633587786259542
08:47:277129,0.013471984863281251,0.3155438232421875,-0.044008483886718755,-0.030534351145038167,0.0,0.007633587786259542
08:47:277214,0.02245330810546875,0.30267059326171875,-0.017663269042968752,-0.022900763358778626,0.0,0.0
08:47:277309,0.0185614013671875,0.3035687255859375,-0.0335302734375,0.0,-0.007633587786259542,-0.007633587786259542
08:47:326705,0.032332763671875,0.326920166015625,-0.0437091064453125,-0.030534351145038167,-0.007633587786259542,-0.015267175572519083
08:47:326809,0.055085449218750006,0.335302734375,-0.04340972900390625,-0.030534351145038167,-0.015267175572519083,-0.015267175572519083
08:47:326890,0.01676513671875,0.3320095825195313,-0.077838134765625,-0.015267175572519083,-0.015267175572519083,-0.022900763358778626
08:47:326991,0.00089813232421875,0.3502716064453125,-0.0963995361328125,-0.015267175572519083,0.0,-0.015267175572519083
08:47:378464,0.001197509765625,0.355660400390625,-0.10029144287109376,-0.022900763358778626,0.0,-0.007633587786259542
08:47:482890,-0.03143463134765625,0.33859588623046877,-0.045205993652343755,-0.015267175572519083,0.0,0.0
08:47:576627,-0.13022918701171876,0.43499542236328126,0.025147705078125002,-0.05343511450381679,-0.07633587786259542,0.03816793893129771
08:47:726963,-5.086123352050781,3.425776062011719,1.3528866577148437,-0.9847328244274809,-1.198473282442748,4.022900763358779
08:47:826408,-2.7351123046875,-0.47032196044921876,-1.0876382446289063,-1.0763358778625953,-1.0916030534351144,3.16793893129771
08:47:876218,0.7397616577148438,-1.4675482177734376,-0.9310638427734376,0.061068702290076333,-0.5954198473282443,1.7557251908396947
08:47:927863,2.801274719238281,-2.5770410156250003,-0.8972341918945312,0.7251908396946565,-0.11450381679389313,0.5038167938931297
08:47:928009,2.6441015625,-3.3117132568359375,-0.28949798583984376,0.8015267175572519,0.04580152671755725,-0.7938931297709924
08:47:976658,0.7334747314453125,-2.801873474121094,0.1035845947265625,0.42748091603053434,-0.4198473282442748,-1.549618320610687
08:48:026490,-0.7966433715820312,-1.9055374145507813,-0.23650817871093752,0.183206106870229,-0.3969465648854962,-2.0
08:48:076225,-2.9533584594726565,-1.580413513183594,-0.39038818359375,0.5267175572519084,-0.16030534351145037,-2.480916030534351
08:48:176297,-4.727169799804687,0.3769161987304688,-0.9816586303710938,0.29770992366412213,-0.40458015267175573,-2.786259541984733
08:48:226568,-4.042194213867187,3.288062438964844,0.35057098388671876,-1.2061068702290076,0.5267175572519084,-1.8854961832061068
08:48:226678,-2.518662414550781,3.523672485351563,0.6876699829101562,1.3893129770992365,-0.17557251908396945,1.580152671755725
08:48:276344,-1.4959890747070312,3.708388366699219,-0.5295986938476562,-0.6412213740458015,0.46564885496183206,1.4885496183206106
08:48:327574,-2.250120849609375,3.144061889648438,-0.5427713012695313,-0.9465648854961831,0.20610687022900762,1.8549618320610686
08:48:376849,-2.132465515136719,1.131347351074219,-0.7487429809570313,-1.0076335877862594,0.33587786259541985,1.7786259541984732
08:48:482310,-1.1717633056640626,-0.8343649291992188,-0.9780661010742188,-1.0229007633587786,0.26717557251908397,1.3053435114503815
08:48:577014,0.13442047119140627,-1.387614440917969,-0.7490423583984376,-0.6183206106870229,0.2595419847328244,0.549618320610687
08:48:577302,1.6372952270507812,-1.3016931152343751,-0.7071295166015625,-0.42748091603053434,0.3893129770992366,-0.16793893129770993
08:48:627039,2.947071533203125,-0.7622149658203126,-0.4068539428710938,-0.9541984732824427,0.5419847328244275,-1.3587786259541985
08:48:727559,3.437451782226563,-1.953138427734375,-0.29728179931640625,-0.24427480916030533,1.6870229007633588,-2.099236641221374
08:48:733150,0.14579681396484376,-2.6198519897460937,-1.0556048583984377,1.8854961832061068,2.465648854961832,-3.4580152671755724
08:48:826862,-3.387156372070313,-0.4942721557617188,0.7667056274414062,0.4427480916030534,0.9541984732824427,-3.030534351145038
08:48:827169,-3.479664001464844,1.0804531860351563,0.6846762084960938,0.7251908396946565,1.1374045801526718,-2.1297709923664123
08:49:076723,-3.5446289062500003,1.5600558471679689,-0.025147705078125002,-0.46564885496183206,1.2366412213740459,-2.297709923664122
08:49:127519,-3.2021411132812503,1.981579284667969,1.2546908569335937,1.3740458015267174,1.8625954198473282,-0.9389312977099237
08:49:227006,-1.88488037109375,2.458487548828125,1.9276913452148439,0.7633587786259541,0.6030534351145038,0.015267175572519083
08:49:227153,0.3906875610351563,0.865799560546875,1.4361135864257812,-0.4351145038167939,-0.5114503816793893,0.5801526717557252
08:49:277773,2.0336709594726563,-1.3989907836914064,1.4432986450195313,0.22900763358778625,-0.030534351145038167,0.06870229007633588
08:49:277912,1.657054138183594,-0.79275146484375,0.7762857055664063,0.19083969465648853,0.08396946564885496,-0.022900763358778626
08:49:427094,1.610650634765625,-0.6436614990234375,0.276624755859375,-0.183206106870229,0.030534351145038167,0.03816793893129771
08:49:427263,1.708547058105469,-0.5822891235351563,0.19788848876953127,-0.32061068702290074,-0.05343511450381679,-0.10687022900763359
08:49:433969,1.676513671875,-0.3224295043945313,0.1299298095703125,-0.20610687022900762,-0.022900763358778626,0.022900763358778626
08:49:476858,1.5884967041015625,-0.319735107421875,0.19728973388671875,-0.08396946564885496,-0.022900763358778626,0.061068702290076333
08:49:477000,1.5525714111328126,-0.48379394531250003,0.1239422607421875,-0.183206106870229,-0.09923664122137404,0.061068702290076333
08:49:477104,1.4986834716796875,-0.5619314575195313,0.056282958984375006,-0.12213740458015267,-0.030534351145038167,0.015267175572519083
08:49:578388,1.4702426147460939,-0.5313949584960938,0.17663269042968752,0.030534351145038167,0.022900763358778626,0.03816793893129771
08:49:578525,1.4642550659179687,-0.45146118164062504,0.1047821044921875,0.1450381679389313,0.06870229007633588,0.05343511450381679
08:49:578633,1.3642630004882814,-0.35775604248046877,-0.016465759277343752,0.183206106870229,0.0916030534351145,0.09923664122137404
08:49:727696,1.2516970825195313,-0.3242257690429688,-0.00389190673828125,0.183206106870229,0.030534351145038167,0.1297709923664122
08:49:727885,1.2280462646484376,-0.34757720947265625,0.056282958984375006,0.09923664122137404,0.0,0.1297709923664122
08:49:776496,1.0840457153320313,-0.39667510986328125,0.08801696777343751,-0.030534351145038167,-0.06870229007633588,0.04580152671755725
08:49:776673,1.00830322265625,-0.44846740722656253,-0.13262420654296875,-0.13740458015267176,-0.1450381679389313,0.030534351145038167
08:49:877024,1.256187744140625,-0.6400689697265626,0.018860778808593753,-0.04580152671755725,-0.08396946564885496,-0.04580152671755725
08:49:927777,1.3510903930664062,-0.39128631591796875,0.0975970458984375,0.13740458015267176,0.03816793893129771,-0.07633587786259542
08:49:927896,1.0963201904296875,-0.16316070556640624,-0.06376739501953126,0.16793893129770993,0.0916030534351145,-0.06870229007633588
08:49:927995,0.9151968383789063,0.015867004394531252,-0.060174865722656255,0.007633587786259542,0.0,-0.03816793893129771
