timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
59:37:707871,0.13711486816406251,-0.31105316162109375,-0.48109954833984375,0.015267175572519083,-0.007633587786259542,0.0
59:37:860280,0.11885284423828125,-0.2871029663085938,-0.42541534423828126,0.04580152671755725,-0.022900763358778626,-0.015267175572519083
59:37:865974,0.12064910888671876,-0.24519012451171876,-0.4954696655273438,0.061068702290076333,-0.015267175572519083,0.0
59:37:866044,0.0892144775390625,-0.22842498779296877,-0.5239105224609375,-0.007633587786259542,-0.015267175572519083,0.0
59:37:866106,0.10029144287109376,-0.25267456054687504,-0.540076904296875,0.007633587786259542,-0.007633587786259542,0.0
59:37:899679,0.09520202636718751,-0.238304443359375,-0.55324951171875,-0.007633587786259542,-0.007633587786259542,0.007633587786259542
59:37:948884,0.06975494384765625,-0.23501129150390626,-0.5541476440429688,-0.015267175572519083,-0.015267175572519083,0.0
59:37:948980,0.07514373779296875,-0.24878265380859377,-0.5421725463867187,0.0,0.0,0.007633587786259542
59:37:949046,0.07424560546875,-0.25417144775390627,-0.5289999389648438,0.0,-0.007633587786259542,0.015267175572519083
59:38:098766,0.07274871826171875,-0.27452911376953126,-0.5191204833984375,0.0,-0.015267175572519083,0.0
59:38:198797,0.08292755126953126,-0.2856060791015625,-0.5346881103515625,0.0,-0.007633587786259542,0.0
59:38:248677,0.05957611083984375,-0.26345214843750003,-0.5275030517578125,0.007633587786259542,-0.015267175572519083,-0.007633587786259542
59:38:399327,0.0718505859375,-0.23920257568359377,-0.5475613403320313,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
59:38:399458,0.06316864013671876,-0.23261627197265627,-0.54366943359375,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
59:38:404808,0.0544866943359375,-0.204774169921875,-0.5433700561523438,0.0,0.0,-0.007633587786259542
59:38:448632,0.06496490478515625,-0.20926483154296877,-0.5493576049804688,-0.007633587786259542,0.0,0.0
59:38:448703,0.05957611083984375,-0.21106109619140626,-0.5278024291992188,-0.007633587786259542,-0.007633587786259542,-0.007633587786259542
59:38:448765,0.050295410156250005,-0.21555175781250002,-0.5427713012695313,-0.007633587786259542,0.0,0.0
59:38:498828,0.0484991455078125,-0.21225860595703125,-0.530496826171875,-0.015267175572519083,-0.007633587786259542,-0.007633587786259542
59:38:498911,0.0431103515625,-0.18531463623046876,-0.5682183837890625,-0.022900763358778626,-0.015267175572519083,0.007633587786259542
59:38:801981,0.0413140869140625,-0.13561798095703126,-0.5676196289062501,-0.08396946564885496,-0.007633587786259542,0.015267175572519083
59:38:848976,0.03981719970703125,-0.1287322998046875,-0.5376818847656251,-0.05343511450381679,-0.022900763358778626,0.022900763358778626
59:38:849083,0.013172607421875001,-0.041912841796875,-0.5275030517578125,-0.12213740458015267,-0.03816793893129771,0.030534351145038167
59:38:849154,-0.0508941650390625,0.15178436279296875,-0.5334906005859376,-0.23664122137404578,-0.06870229007633588,0.08396946564885496
59:38:849400,-0.1580712890625,0.39398071289062503,-0.45535308837890626,-0.5343511450381679,-0.183206106870229,0.12213740458015267
59:38:900572,-0.39577697753906255,0.8538244628906251,-0.3658392333984375,-1.0763358778625953,-0.3282442748091603,0.06870229007633588
59:38:949370,-0.7616162109375001,1.5762222290039063,0.1694476318359375,-1.7251908396946565,-0.15267175572519084,0.5419847328244275
59:38:949479,-1.3642630004882814,1.2163705444335937,1.7896783447265625,-1.4045801526717556,-0.3053435114503817,0.8167938931297709
59:38:949551,-1.7875827026367188,1.0421328735351563,2.6836193847656253,-0.8396946564885496,-0.83206106870229,0.6870229007633587
59:38:999103,-1.5567626953125,0.4197271728515625,3.00095947265625,-0.9847328244274809,-1.045801526717557,0.3053435114503817
59:39:248955,-1.3474978637695314,-0.85502197265625,3.35302734375,-1.2290076335877862,-1.5725190839694656,-0.7251908396946565
59:39:254462,-2.3905288696289064,-1.6729211425781252,3.7685632324218754,-0.4961832061068702,-1.7709923664122136,-1.8778625954198473
59:39:254535,-4.5972399902343755,-0.9008267211914063,3.8490957641601566,-0.6259541984732824,-1.8931297709923662,-2.5343511450381677
59:39:298743,-6.735992431640625,-1.572030944824219,3.4422418212890626,0.7862595419847328,-1.66412213740458,-3.0076335877862594
59:39:348971,-7.160509643554688,1.239422607421875,-0.7720944213867188,2.267175572519084,-1.465648854961832,-2.068702290076336
59:39:349059,-2.894381103515625,3.502416687011719,-1.0349478149414062,-1.900763358778626,-0.05343511450381679,1.5190839694656488
59:39:349124,-2.0842657470703125,1.05141357421875,1.0651849365234376,0.45038167938931295,-0.16030534351145037,1.2595419847328244
59:39:400287,-0.8038284301757813,-0.11795471191406251,1.3699511718750002,0.83206106870229,0.23664122137404578,1.2595419847328244
59:39:450048,-0.9035211181640626,0.1299298095703125,1.5061679077148438,0.9083969465648855,0.7404580152671756,1.015267175572519
59:39:648768,-1.0559042358398438,0.6164181518554688,1.3816268920898438,0.7786259541984732,0.916030534351145,1.099236641221374
59:39:698666,-0.858614501953125,0.7846682739257813,1.3950988769531252,0.5954198473282443,1.3206106870229006,0.9923664122137404
59:39:748717,-0.276624755859375,0.44188110351562504,1.5708334350585937,0.9770992366412213,1.5038167938931297,0.6564885496183206
59:39:748816,0.355660400390625,0.22662872314453125,1.9519409179687501,0.8015267175572519,1.7251908396946565,0.12213740458015267
59:39:748893,0.202379150390625,0.5568420410156251,2.2743704223632815,0.549618320610687,1.9770992366412212,-0.48854961832061067
59:39:849249,-0.4697232055664063,0.9313632202148437,2.494412841796875,0.8549618320610687,1.198473282442748,-0.7557251908396946
59:39:849386,-0.494571533203125,0.7708969116210938,2.1794677734375,0.23664122137404578,1.0687022900763359,-0.8778625954198473
59:39:898973,-0.724493408203125,0.33829650878906253,1.8878741455078125,0.9007633587786259,0.8549618320610687,-0.9618320610687022
59:39:899084,-0.85981201171875,0.5777984619140625,1.120869140625,1.7404580152671756,0.8473282442748091,-1.1832061068702289
59:40:099103,-0.25297393798828127,2.1513262939453126,0.5517526245117188,0.916030534351145,0.4198473282442748,-0.33587786259541985
59:40:148848,0.7322772216796876,0.37901184082031253,1.5633489990234375,0.24427480916030533,-0.3282442748091603,0.6412213740458015
59:40:148933,1.4271322631835939,-1.1987072753906252,0.5667214965820313,-0.10687022900763359,-0.4351145038167939,0.16793893129770993
59:40:199099,1.4322216796875,-0.71611083984375,-0.22722747802734375,-0.1450381679389313,0.11450381679389313,-0.2748091603053435
59:40:199176,1.0322534179687501,-0.09041198730468751,-0.08053253173828126,-0.282442748091603,0.0,-0.015267175572519083
59:40:249352,1.0915301513671876,0.00808319091796875,-0.025147705078125002,-0.3129770992366412,-0.09923664122137404,0.061068702290076333
59:40:249457,1.043031005859375,0.27991790771484376,0.015867004394531252,-0.15267175572519084,0.015267175572519083,0.16030534351145037
59:40:299172,0.7298822021484376,0.8232879638671875,-0.04221221923828125,-0.33587786259541985,-0.022900763358778626,0.366412213740458
59:40:348961,0.5415737915039063,1.1454180908203127,-0.06346801757812501,-0.6335877862595419,0.11450381679389313,0.6793893129770993
59:40:549537,0.27722351074218754,1.4097683715820313,0.034727783203125,-0.6335877862595419,0.25190839694656486,0.8931297709923663
59:40:602241,-0.20058288574218752,2.16270263671875,0.1550775146484375,-0.7404580152671756,0.09923664122137404,1.083969465648855
59:40:649578,-1.6477734375000002,3.5314562988281253,0.092208251953125,-0.22900763358778625,-0.3969465648854962,1.5877862595419847
59:40:698788,-3.7077896118164064,3.7050952148437504,-2.020198974609375,-0.5190839694656488,-0.08396946564885496,3.5877862595419847
59:40:698869,-4.525389404296876,1.4810202026367187,-2.741997985839844,-1.3129770992366412,0.2595419847328244,4.038167938931298
59:40:749578,-4.124523010253906,-3.368295593261719,-2.858455810546875,-0.7938931297709924,-0.11450381679389313,2.450381679389313
59:40:749661,-0.2847079467773438,-4.555925903320313,-2.271975402832031,-0.5572519083969465,-0.061068702290076333,0.8625954198473282
59:40:798831,2.3453228759765627,-3.7350329589843754,-0.44337799072265627,0.183206106870229,0.35877862595419846,-0.47328244274809156
59:40:798906,3.589834899902344,0.7310797119140625,0.6304888916015625,0.29770992366412213,-0.05343511450381679,-0.3969465648854962
59:40:849144,3.1979498291015624,1.2645703125,0.611927490234375,0.007633587786259542,-0.1297709923664122,-0.29770992366412213
59:40:898914,2.6937982177734376,-0.27033782958984376,-0.29488677978515626,0.4351145038167939,-0.061068702290076333,-0.6870229007633587
59:40:949181,2.1480331420898438,-0.9442364501953125,-1.0292596435546875,0.21374045801526717,0.22900763358778625,-1.198473282442748
59:40:998970,1.2870236206054688,-1.342408447265625,-0.7466473388671876,0.3511450381679389,0.38167938931297707,-1.7709923664122136
59:41:098996,0.4966671752929688,-0.465831298828125,-0.4613406372070313,0.4580152671755725,0.4351145038167939,-2.045801526717557
59:41:248818,-0.13082794189453126,0.55324951171875,0.1287322998046875,0.25190839694656486,0.4809160305343511,-2.198473282442748
59:41:299083,-0.7577243041992188,0.9627978515625001,0.44846740722656253,0.9618320610687022,0.13740458015267176,-1.8015267175572518
59:41:348820,-0.9412426757812501,0.8388555908203126,-0.1526824951171875,1.1832061068702289,-0.04580152671755725,-1.6106870229007633
59:41:348899,-1.4256353759765625,1.473835144042969,-0.35176849365234375,1.3435114503816794,0.22900763358778625,-1.6870229007633588
59:41:348962,-0.59635986328125,2.752775573730469,0.319735107421875,1.0916030534351144,0.45038167938931295,-1.0
59:41:399103,0.51013916015625,2.289039916992188,0.7969427490234375,0.8625954198473282,-0.09923664122137404,0.5419847328244275
59:41:399197,1.5405963134765626,0.300574951171875,0.4260140991210938,-0.9694656488549618,-0.45038167938931295,0.3282442748091603
59:41:499151,1.8327886962890625,-0.8544232177734375,0.23980133056640626,-0.21374045801526717,-0.183206106870229,0.366412213740458
59:41:548915,1.4397061157226563,-0.6098318481445313,0.13142669677734375,-0.5190839694656488,0.022900763358778626,-0.030534351145038167
59:41:549048,0.504151611328125,0.51971923828125,0.44038421630859376,-1.2366412213740459,-0.15267175572519084,0.2900763358778626
59:41:698781,-0.5119354248046876,1.0406359863281252,1.1585906982421876,-1.732824427480916,-0.48854961832061067,0.83206106870229
59:41:757339,-1.2855267333984375,0.06855743408203126,2.1764739990234374,-1.0076335877862594,-1.1374045801526718,1.0
59:41:757435,-1.0268646240234376,-0.4400848388671875,2.3842419433593753,-0.38167938931297707,-1.0610687022900762,0.648854961832061
59:41:757547,-1.0816506958007812,-0.8376580810546875,2.4402255249023437,-0.8473282442748091,-1.213740458015267,0.2213740458015267
59:41:849074,-1.1073971557617188,-1.5959811401367188,2.592309265136719,-1.4274809160305344,-1.0534351145038168,-0.6946564885496183
59:41:949092,-1.9384689331054688,-2.2947280883789065,2.861449584960938,-0.8854961832061068,-1.114503816793893,-1.8396946564885495
59:41:949228,-4.39965087890625,-2.0480410766601564,3.116818542480469,-0.007633587786259542,-1.564885496183206,-2.66412213740458
59:41:999883,-6.408174133300782,-0.861009521484375,0.7855664062500001,0.9541984732824427,-1.83206106870229,-2.610687022900763
59:41:999989,-5.045707397460938,2.046244812011719,-3.832929382324219,0.007633587786259542,-0.47328244274809156,-1.4351145038167938
59:42:049152,-1.4612612915039063,2.7509793090820316,-0.6930587768554688,-1.5725190839694656,0.13740458015267176,-0.030534351145038167
59:42:098902,0.41433837890625,1.3750405883789063,-0.3757186889648438,0.4427480916030534,-0.3129770992366412,1.0381679389312977
59:42:207254,0.4448748779296875,0.21046234130859376,0.1874102783203125,0.34351145038167935,0.22900763358778625,0.8091603053435115
59:42:258526,0.044307861328125,-0.4736151123046875,0.8074209594726562,0.4580152671755725,0.32061068702290074,0.8854961832061068
59:42:349022,-0.6340814208984376,-0.0628692626953125,0.9993218994140626,0.40458015267175573,0.7175572519083969,0.9465648854961831
59:42:354620,-0.8804690551757813,0.04819976806640625,1.2687615966796875,0.3893129770992366,0.8549618320610687,1.0916030534351144
59:42:354715,-0.4544549560546875,-0.12663665771484375,1.3379177856445312,0.6030534351145038,1.083969465648855,0.9923664122137404
59:42:407996,0.20327728271484377,-0.47750701904296877,0.7942483520507813,1.099236641221374,1.3435114503816794,0.5877862595419847
59:42:499146,0.39428009033203126,-0.5152285766601563,0.5777984619140625,0.7938931297709924,1.8396946564885495,-0.05343511450381679
59:42:549363,0.28800109863281254,-0.5442681884765626,1.6363970947265625,0.4351145038167939,2.091603053435114,-0.5954198473282443
59:42:549505,-0.6487509155273438,0.016465759277343752,1.9178118896484375,0.564885496183206,1.6870229007633588,-0.916030534351145
