timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
44:31:746423,-0.0640667724609375,0.18531463623046876,-0.3592529296875,-0.030534351145038167,-0.015267175572519083,-0.022900763358778626
44:31:752412,-0.05478607177734375,0.17244140625,-0.36284545898437504,-0.030534351145038167,-0.007633587786259542,-0.015267175572519083
44:31:752638,-0.05119354248046875,0.15328125,-0.3619473266601563,-0.022900763358778626,-0.007633587786259542,-0.007633587786259542
44:31:752867,-0.0431103515625,0.13980926513671876,-0.37122802734375004,-0.022900763358778626,0.0,-0.007633587786259542
44:31:791598,-0.046702880859375004,0.13501922607421876,-0.36164794921875004,-0.007633587786259542,0.007633587786259542,-0.007633587786259542
44:31:845272,-0.02903961181640625,0.143701171875,-0.3718267822265625,0.0,0.007633587786259542,0.0
44:31:845447,-0.029937744140625,0.1359173583984375,-0.38889129638671877,0.015267175572519083,0.015267175572519083,0.007633587786259542
44:31:893179,-0.05059478759765625,0.1215472412109375,-0.37781433105468754,0.03816793893129771,0.015267175572519083,0.007633587786259542
44:31:977096,-0.03592529296875,0.12723541259765625,-0.3802093505859375,0.030534351145038167,0.007633587786259542,0.0
44:32:028952,-0.0305364990234375,0.1395098876953125,-0.36703674316406254,0.007633587786259542,0.007633587786259542,0.0
44:32:115145,-0.024548950195312502,0.128133544921875,-0.3802093505859375,-0.007633587786259542,-0.007633587786259542,0.0
44:32:115315,-0.017962646484375,0.10268646240234376,-0.39038818359375,0.007633587786259542,-0.007633587786259542,0.0
44:32:152258,-0.0209564208984375,0.089813232421875,-0.3918850708007813,0.022900763358778626,-0.007633587786259542,0.0
44:32:196424,-0.017962646484375,0.08861572265625,-0.39996826171875,0.030534351145038167,-0.007633587786259542,0.0
44:32:196656,-0.02185455322265625,0.0963995361328125,-0.3945794677734375,0.022900763358778626,-0.007633587786259542,0.0
44:32:331503,-0.015867004394531252,0.10029144287109376,-0.40206390380859375,0.007633587786259542,-0.007633587786259542,0.0
44:32:349404,-0.017663269042968752,0.0963995361328125,-0.40475830078125,0.0,-0.007633587786259542,0.0
44:32:425116,-0.012873229980468751,0.09011260986328125,-0.4122427368164063,0.0,-0.007633587786259542,0.0
44:32:472941,-0.01047821044921875,0.08861572265625,-0.4041595458984375,-0.007633587786259542,0.0,0.0
44:32:556380,-0.012573852539062501,0.09071136474609376,-0.405955810546875,-0.015267175572519083,0.0,0.0
44:32:556558,-0.012573852539062501,0.085023193359375,-0.40745269775390625,-0.015267175572519083,0.0,0.0
44:32:562168,-0.0143701171875,0.0724493408203125,-0.4002676391601563,-0.007633587786259542,0.0,0.0
44:32:646453,-0.01676513671875,0.0796343994140625,-0.3975732421875,0.0,0.0,0.0
44:32:691375,-0.01916015625,0.08711883544921875,-0.396375732421875,-0.007633587786259542,0.0,-0.007633587786259542
44:32:796299,-0.02125579833984375,0.08801696777343751,-0.3909869384765625,-0.007633587786259542,-0.007633587786259542,0.0
44:32:796448,-0.02185455322265625,0.08951385498046875,-0.3933819580078125,-0.007633587786259542,0.0,0.0
44:32:826701,-0.0425115966796875,0.050295410156250005,-0.3646417236328125,-0.022900763358778626,-0.022900763358778626,-0.007633587786259542
44:32:916559,-0.0305364990234375,-0.0149688720703125,-0.33709899902343754,0.015267175572519083,-0.015267175572519083,0.007633587786259542
