timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
50:51:450474,0.566422119140625,1.1169772338867188,2.239043884277344,0.10687022900763359,-1.748091603053435,0.6030534351145038
50:51:450595,1.5331118774414063,0.9005273437500001,2.2605990600585937,0.549618320610687,-1.564885496183206,0.5877862595419847
50:51:450660,2.61775634765625,1.0086026000976562,1.768422546386719,0.7175572519083969,-1.083969465648855,0.5725190839694656
50:51:450736,3.2407608032226562,1.0496173095703125,1.591490478515625,0.030534351145038167,-0.6946564885496183,0.08396946564885496
50:51:494375,3.3120126342773437,1.0699749755859376,1.6094531250000002,-0.2900763358778626,-0.5877862595419847,-0.061068702290076333
50:51:540252,3.2518377685546875,0.9702822875976563,1.4962884521484376,-0.022900763358778626,-0.2748091603053435,-0.183206106870229
50:51:540439,3.105142822265625,1.2157717895507814,1.3154644775390625,0.34351145038167935,0.2213740458015267,-0.22900763358778625
50:51:540547,2.916834411621094,1.2675640869140625,1.3660592651367187,0.3053435114503817,0.4198473282442748,-0.19083969465648853
50:51:585233,2.4402255249023437,0.7831713867187501,1.1750564575195312,0.20610687022900762,0.4351145038167939,-0.3053435114503817
50:51:631078,1.9773880004882813,0.2915936279296875,0.85981201171875,0.06870229007633588,0.7709923664122137,-0.7022900763358778
50:51:674464,1.249002685546875,-0.09849517822265626,0.6759942626953125,0.03816793893129771,1.1068702290076335,-1.1374045801526718
50:51:680275,0.5852828979492187,-0.34817596435546877,0.38080810546875005,0.09923664122137404,1.4885496183206106,-1.580152671755725
50:51:680429,-0.11705657958984375,-0.6325845336914063,-0.09340576171875001,-0.183206106870229,2.1068702290076335,-1.984732824427481
50:51:812744,-0.85502197265625,-0.7307803344726563,-0.05478607177734375,-0.3511450381679389,2.6030534351145036,-2.213740458015267
50:51:855085,-1.2603790283203125,-0.0676593017578125,0.7343728637695313,-0.6030534351145038,1.9389312977099236,-1.7938931297709924
50:51:855224,-1.5349081420898438,0.7490423583984376,1.0241702270507813,-0.8625954198473282,1.8702290076335877,-1.8778625954198473
50:51:907723,-0.7391629028320312,0.39667510986328125,2.018702087402344,-0.41221374045801523,1.0,-0.9770992366412213
50:51:907859,-0.23022125244140626,-0.162861328125,1.6301101684570314,0.4961832061068702,0.9694656488549618,-0.8625954198473282
50:51:989255,-0.20148101806640625,0.26435028076171874,1.24541015625,0.7480916030534351,1.015267175572519,-1.0610687022900762
50:52:035272,0.16256195068359375,1.3588742065429689,0.9211843872070313,0.5801526717557252,0.7175572519083969,-0.8396946564885496
50:52:169772,0.8951385498046875,1.898052978515625,1.2645703125,0.1297709923664122,0.5725190839694656,-0.3053435114503817
50:52:169958,0.7008425903320313,0.7933502197265625,2.6764343261718753,0.22900763358778625,-0.4351145038167939,0.21374045801526717
50:52:215136,1.2864248657226562,0.6424639892578126,1.2645703125,-0.8396946564885496,-0.564885496183206,0.34351145038167935
50:52:220542,1.4666500854492188,0.803529052734375,0.09071136474609376,-1.4809160305343512,-0.6030534351145038,0.40458015267175573
