accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.5822891235351563,0.6867718505859375,-0.9780661010742188,-0.03816793893129771,-0.022900763358778626,-0.022900763358778626
0.57719970703125,0.5637277221679687,-0.9660910034179688,0.03816793893129771,0.0,-0.007633587786259542
0.5634283447265626,0.49756530761718754,-1.0011181640625,0.030534351145038167,-0.007633587786259542,-0.015267175572519083
0.5801934814453126,0.45804748535156253,-1.0187814331054688,0.030534351145038167,-0.007633587786259542,-0.022900763358778626
0.5604345703125,0.41314086914062503,-1.0127938842773438,0.022900763358778626,-0.007633587786259542,-0.015267175572519083
0.5604345703125,0.3960763549804688,-1.0199789428710937,-0.015267175572519083,-0.015267175572519083,-0.015267175572519083
0.5604345703125,0.3598516845703125,-1.0026150512695313,0.0,-0.007633587786259542,-0.007633587786259542
0.5658233642578125,0.32302825927734374,-0.9900411987304688,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5550457763671875,0.2999761962890625,-1.0014175415039064,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5589376831054688,0.25926086425781253,-1.0071057128906251,-0.007633587786259542,-0.015267175572519083,-0.007633587786259542
0.5577401733398438,0.23980133056640626,-1.0017169189453126,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5427713012695313,0.2221380615234375,-1.0068063354492187,0.0,-0.015267175572519083,-0.007633587786259542
0.5421725463867187,0.19160156250000002,-1.0056088256835938,-0.007633587786259542,-0.015267175572519083,-0.015267175572519083
0.5415737915039063,0.16914825439453127,-0.9966275024414063,0.0,-0.007633587786259542,-0.015267175572519083
0.5403762817382812,0.149688720703125,-0.9960287475585938,0.0,-0.007633587786259542,-0.007633587786259542
0.5370831298828125,0.1239422607421875,-0.9897418212890625,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5298980712890625,0.09580078125000001,-0.9948312377929688,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.5361849975585937,0.09190887451171875,-0.9954299926757812,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.5278024291992188,0.060474243164062504,-0.9861492919921876,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5307962036132813,0.0305364990234375,-0.9915380859375,0.022900763358778626,-0.007633587786259542,-0.007633587786259542
0.5289999389648438,0.024548950195312502,-0.98914306640625,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5278024291992188,-0.001197509765625,-0.9825567626953126,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5307962036132813,-0.023950195312500002,-0.9777667236328126,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.532891845703125,-0.0473016357421875,-0.9729766845703125,0.007633587786259542,-0.007633587786259542,-0.015267175572519083
0.530496826171875,-0.04999603271484375,-0.9777667236328126,0.022900763358778626,-0.007633587786259542,-0.015267175572519083
0.5236111450195313,-0.07933502197265625,-0.9765692138671875,0.0,-0.007633587786259542,-0.015267175572519083
0.5212161254882812,-0.09789642333984376,-0.9651928710937501,0.0,-0.015267175572519083,-0.015267175572519083
0.5200186157226563,-0.10747650146484375,-0.959205322265625,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5176235961914063,-0.116158447265625,-0.9678872680664063,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5167254638671875,-0.12663665771484375,-0.9613009643554687,0.0,-0.015267175572519083,-0.015267175572519083
0.5164260864257812,-0.14519805908203126,-0.9532177734375,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.5122348022460937,-0.14340179443359377,-0.9535171508789063,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.5122348022460937,-0.16615447998046876,-0.9517208862304688,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5146298217773437,-0.17573455810546876,-0.9511221313476563,0.007633587786259542,-0.007633587786259542,-0.015267175572519083
0.5092410278320313,-0.18561401367187502,-0.9445358276367188,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.508941650390625,-0.19040405273437502,-0.9418414306640626,0.007633587786259542,-0.007633587786259542,-0.015267175572519083
0.5128335571289063,-0.21465362548828126,-0.9481283569335938,0.015267175572519083,-0.007633587786259542,-0.015267175572519083
0.5086422729492188,-0.21764739990234377,-0.9391470336914063,0.007633587786259542,-0.007633587786259542,-0.015267175572519083
0.5110372924804688,-0.23531066894531252,-0.9340576171875,0.015267175572519083,-0.007633587786259542,-0.007633587786259542
0.5104385375976562,-0.23381378173828127,-0.9328601074218751,0.007633587786259542,-0.007633587786259542,-0.015267175572519083
0.5071453857421875,-0.24878265380859377,-0.9274713134765625,0.007633587786259542,-0.015267175572519083,-0.015267175572519083
0.5029541015625,-0.25836273193359377,-0.9274713134765625,0.007633587786259542,-0.015267175572519083,-0.015267175572519083
0.5116360473632813,-0.2625540161132813,-0.93166259765625,0.007633587786259542,-0.015267175572519083,-0.015267175572519083
0.5053491210937501,-0.2652484130859375,-0.9265731811523438,0.007633587786259542,-0.007633587786259542,-0.007633587786259542
0.5014572143554688,-0.2763253784179688,-0.9175918579101563,0.007633587786259542,-0.015267175572519083,-0.007633587786259542
0.4900808715820313,-0.288599853515625,-0.9214837646484375,0.007633587786259542,-0.015267175572519083,-0.015267175572519083
0.5011578369140626,-0.29368927001953127,-0.9193881225585938,0.030534351145038167,0.0,-0.007633587786259542
0.50055908203125,-0.3062631225585938,-0.9295669555664063,0.015267175572519083,0.007633587786259542,0.0
0.5394781494140626,-0.30985565185546876,-0.9331594848632813,0.0,0.007633587786259542,0.0
0.5230123901367187,-0.310155029296875,-0.9214837646484375,-0.015267175572519083,-0.007633587786259542,-0.022900763358778626
0.17094451904296876,-0.43888732910156253,-0.5867797851562501,0.4427480916030534,-0.06870229007633588,0.007633587786259542
-0.7008425903320313,1.2076885986328125,-0.3933819580078125,0.8549618320610687,-0.3511450381679389,0.5419847328244275
-2.3165826416015625,0.3119512939453125,0.31674133300781254,0.25190839694656486,-0.48854961832061067,1.0534351145038168
-1.6947756958007814,-1.3956976318359375,0.3511697387695313,0.3053435114503817,0.007633587786259542,1.6564885496183206
-0.3990701293945313,-1.3265414428710938,-0.35895355224609377,-0.16030534351145037,0.015267175572519083,1.2900763358778626
0.47601013183593754,-0.5505551147460938,-0.6319857788085937,-0.41221374045801523,-0.06870229007633588,0.35877862595419846
1.184337158203125,-2.2938299560546875,-0.7610174560546875,0.08396946564885496,0.40458015267175573,-1.0229007633587786
-0.6194119262695312,-3.1569351196289066,-0.6292913818359376,0.4809160305343511,0.6793893129770993,-2.3435114503816794
-3.066523132324219,-3.9416033935546877,0.9460327148437501,2.778625954198473,-0.3969465648854962,-2.66412213740458
-2.8219317626953124,-1.3912069702148437,-0.5086422729492188,1.0916030534351144,-1.8778625954198473,-1.2519083969465647
-0.37751495361328125,-1.1370355224609376,-0.884959716796875,0.564885496183206,-1.3206106870229006,-0.4351145038167939
1.661844177246094,-0.8178991699218751,-1.670226745605469,0.35877862595419846,-0.16030534351145037,-0.08396946564885496
2.086960144042969,-0.5152285766601563,-0.9463320922851562,-0.20610687022900762,0.8854961832061068,0.40458015267175573
-0.5385800170898438,-0.6825805664062501,0.14220428466796875,-0.6717557251908397,1.5038167938931297,1.1374045801526718
-2.8740234375,-1.6965719604492189,1.8938616943359377,-1.0305343511450382,1.3435114503816794,2.091603053435114
-2.8997698974609376,-2.3231689453125,1.47772705078125,-0.6259541984732824,0.8167938931297709,2.404580152671756
-1.0681787109375,-2.078876953125,0.5107379150390625,-0.33587786259541985,0.23664122137404578,1.7099236641221374
1.591490478515625,-1.868115234375,-0.025147705078125002,-0.07633587786259542,0.022900763358778626,0.13740458015267176
1.3229489135742187,-2.34951416015625,-0.7981402587890626,0.1297709923664122,0.3129770992366412,-1.6793893129770991
-1.5094610595703126,-3.5305581665039063,0.34937347412109376,0.6564885496183206,0.22900763358778625,-2.5877862595419847
-2.7662475585937503,-2.6527835083007814,1.0148895263671875,2.1297709923664123,-0.916030534351145,-2.66412213740458
-3.163521423339844,-1.082548828125,-0.8220904541015626,1.4427480916030533,-1.4809160305343512,-1.2213740458015268
1.2124786376953125,-0.2844085693359375,-2.0145108032226564,-0.09923664122137404,-0.20610687022900762,-0.11450381679389313
1.8989511108398438,-0.5637277221679687,-1.2702584838867188,-0.29770992366412213,0.8702290076335878,0.5572519083969465
0.354462890625,-1.1070977783203126,0.09580078125000001,-0.9694656488549618,1.0763358778625953,1.2748091603053435
-0.15238311767578125,-1.821412353515625,0.6484515380859376,-0.6717557251908397,0.8549618320610687,1.16793893129771
1.4265335083007813,-0.9864486694335938,-0.047900390625000004,-0.564885496183206,0.5725190839694656,0.6717557251908397
1.7193246459960938,-0.6325845336914063,-0.1993853759765625,-0.6641221374045801,0.4198473282442748,0.20610687022900762
2.1597088623046874,-0.0014968872070312501,-0.8834628295898438,-1.4732824427480915,0.17557251908396945,-0.4351145038167939
1.7893789672851563,0.19968475341796876,-0.4328997802734375,-1.0,0.3893129770992366,-0.6946564885496183
0.8146060180664063,1.7806970214843751,-0.07214996337890625,0.3053435114503817,0.4580152671755725,-0.5267175572519084
1.2115805053710937,2.2641915893554687,0.626297607421875,-0.2748091603053435,-0.061068702290076333,-0.37404580152671757
1.6139437866210937,1.294508056640625,0.051492919921875005,0.5190839694656488,-0.07633587786259542,0.21374045801526717
1.7262103271484377,0.33171020507812504,-0.08532257080078126,0.09923664122137404,-0.08396946564885496,-0.030534351145038167
1.4543756103515626,0.48259643554687504,-0.1389111328125,0.1450381679389313,-0.030534351145038167,-0.0916030534351145
1.4891033935546876,0.5981561279296875,-0.4436773681640625,0.42748091603053434,0.061068702290076333,-0.1297709923664122
1.3657598876953125,0.7047344970703125,-0.55803955078125,0.3511450381679389,0.06870229007633588,-0.015267175572519083
1.2217593383789063,0.08801696777343751,-0.6505471801757813,0.3969465648854962,0.05343511450381679,0.1450381679389313
1.5079641723632813,-0.00209564208984375,-0.6682104492187501,0.061068702290076333,-0.015267175572519083,0.07633587786259542
1.6468753051757814,0.12244537353515626,-0.6224057006835938,0.07633587786259542,-0.015267175572519083,-0.015267175572519083
1.6313076782226563,0.20836669921875,-0.62031005859375,-0.09923664122137404,0.0,-0.05343511450381679
1.610351257324219,0.06825805664062501,-0.700543212890625,-0.24427480916030533,-0.030534351145038167,-0.12213740458015267
1.0259664916992188,-0.2954855346679688,-0.38769378662109377,-0.13740458015267176,-0.06870229007633588,-0.015267175572519083
1.3510903930664062,0.17393829345703127,-0.6421646118164063,0.06870229007633588,-0.12213740458015267,-0.07633587786259542
1.2960049438476564,0.31284942626953127,-0.6424639892578126,-0.17557251908396945,-0.17557251908396945,-0.030534351145038167
1.2864248657226562,-0.03502716064453125,-0.3607498168945313,0.09923664122137404,0.04580152671755725,0.030534351145038167
1.2331356811523437,0.013172607421875001,-0.3688330078125,0.061068702290076333,-0.007633587786259542,-0.030534351145038167
